projectTableID,project,principalInvestigator,dbgContact,PIemail,occurrenceTableID,occurrenceID,recordedBy,eventDate,scientificName,identifiedBy,dateIdentified,associatedTaxa,reproductiveCondition,occurrenceRemarks,habitat,country,stateProvince,county,locality,locationRemarks,locationID,decimalLatitude,decimalLongitude,minimumElevationInMeters,permitURI,materialSampleTableID,materialSampleID,materialSampleType,materialSample_catalogNumber,materialSample_recordNumber,storageLocation,disposition,numberCollected,numberAvailable,sourcePlantCount,preparationDate,dateStored,preservedSpecimenTableID,catalogNumber,recordNumber
8,Alpine Seed Conservation,Alexandra Seglias,Alexandra Seglias,alexandra.seglias@botanicgardens.org,190,,Alexandra Seglias,2018-09-12,Castilleja puberula,,2018-09-12,,fruit,Seeds from population collected. Ex situ Seed Conservation,"alpine meadows. Along trail; soil: silt, medium; terrain: hill/saddle; disturbance: trail; slope: 20 degrees; slope aspect: NE",United States of America,Colorado,Boulder,"Arapaho National Forest. Brainard Lake Rd. to Mitchell Creek parking lot. Beaver Creek Trail towards Mt. Audubon. Species is locally abundant at about 1.5 miles, just above treeline on both sides of trail.",Landownder: USFS,Mt. Audubon,40.09732,-105.58577,2900,USFS_ArapahoNF_ASeglias_2050,165,ab7895e8-87c2-11ee-b9d1-0242ac120002,seed,3113-5534-7499,,ecology lab freezer,in collection,3,3,1,2018-09-20,2018-09-30,165,KHD00067933,AS66
8,Alpine Seed Conservation,Alexandra Seglias,Alexandra Seglias,alexandra.seglias@botanicgardens.org,191,,Alexandra Seglias,2018-09-12,Castilleja puberula,,2018-09-12,,fruit,Seeds from population collected. Ex situ Seed Conservation,"alpine meadows. Along trail; soil: silt, medium; terrain: hill/saddle; disturbance: trail; slope: 20 degrees; slope aspect: NE",United States of America,Colorado,Boulder,"Arapaho National Forest. Brainard Lake Rd. to Mitchell Creek parking lot. Beaver Creek Trail towards Mt. Audubon. Species is locally abundant at about 1.5 miles, just above treeline on both sides of trail.",Landownder: USFS,Mt. Audubon,40.09732,-105.58577,2900,USFS_ArapahoNF_ASeglias_2051,166,ab7896e2-87c2-11ee-b9d1-0242ac120002,seed,3113-5535-7500,,ecology lab freezer,in collection,23,23,1,2018-09-20,2018-09-30,166,KHD00067933,AS66
8,Alpine Seed Conservation,Alexandra Seglias,Alexandra Seglias,alexandra.seglias@botanicgardens.org,192,,Alexandra Seglias,2018-09-12,Castilleja puberula,,2018-09-12,,fruit,Seeds from population collected. Ex situ Seed Conservation,"alpine meadows. Along trail; soil: silt, medium; terrain: hill/saddle; disturbance: trail; slope: 20 degrees; slope aspect: NE",United States of America,Colorado,Boulder,"Arapaho National Forest. Brainard Lake Rd. to Mitchell Creek parking lot. Beaver Creek Trail towards Mt. Audubon. Species is locally abundant at about 1.5 miles, just above treeline on both sides of trail.",Landownder: USFS,Mt. Audubon,40.09732,-105.58577,2900,USFS_ArapahoNF_ASeglias_2052,167,ab7897be-87c2-11ee-b9d1-0242ac120002,seed,3113-5536-7501,,ecology lab freezer,in collection,160,160,1,2018-09-20,2018-09-30,167,KHD00067933,AS66
8,Alpine Seed Conservation,Alexandra Seglias,Alexandra Seglias,alexandra.seglias@botanicgardens.org,193,,Alexandra Seglias,2018-09-12,Castilleja puberula,,2018-09-12,,fruit,Seeds from population collected. Ex situ Seed Conservation,"alpine meadows. Along trail; soil: silt, medium; terrain: hill/saddle; disturbance: trail; slope: 20 degrees; slope aspect: NE",United States of America,Colorado,Boulder,"Arapaho National Forest. Brainard Lake Rd. to Mitchell Creek parking lot. Beaver Creek Trail towards Mt. Audubon. Species is locally abundant at about 1.5 miles, just above treeline on both sides of trail.",Landownder: USFS,Mt. Audubon,40.09732,-105.58577,2900,USFS_ArapahoNF_ASeglias_2053,168,ab789a66-87c2-11ee-b9d1-0242ac120002,seed,3113-5537-7502,,ecology lab freezer,in collection,46,46,1,2018-09-20,2018-09-30,168,KHD00067933,AS66
8,Alpine Seed Conservation,Alexandra Seglias,Alexandra Seglias,alexandra.seglias@botanicgardens.org,194,,Alexandra Seglias,2018-09-12,Castilleja puberula,,2018-09-12,,fruit,Seeds from population collected. Ex situ Seed Conservation,"alpine meadows. Along trail; soil: silt, medium; terrain: hill/saddle; disturbance: trail; slope: 20 degrees; slope aspect: NE",United States of America,Colorado,Boulder,"Arapaho National Forest. Brainard Lake Rd. to Mitchell Creek parking lot. Beaver Creek Trail towards Mt. Audubon. Species is locally abundant at about 1.5 miles, just above treeline on both sides of trail.",Landownder: USFS,Mt. Audubon,40.09732,-105.58577,2900,USFS_ArapahoNF_ASeglias_2054,169,ab789b6a-87c2-11ee-b9d1-0242ac120002,seed,3113-5538-7503,,ecology lab freezer,in collection,250,250,1,2018-09-20,2018-09-30,169,KHD00067933,AS66
8,Alpine Seed Conservation,Alexandra Seglias,Alexandra Seglias,alexandra.seglias@botanicgardens.org,195,,Alexandra Seglias,2018-09-12,Castilleja puberula,,2018-09-12,,fruit,Seeds from population collected. Ex situ Seed Conservation,"alpine meadows. Along trail; soil: silt, medium; terrain: hill/saddle; disturbance: trail; slope: 20 degrees; slope aspect: NE",United States of America,Colorado,Boulder,"Arapaho National Forest. Brainard Lake Rd. to Mitchell Creek parking lot. Beaver Creek Trail towards Mt. Audubon. Species is locally abundant at about 1.5 miles, just above treeline on both sides of trail.",Landownder: USFS,Mt. Audubon,40.09732,-105.58577,2900,USFS_ArapahoNF_ASeglias_2055,170,ab789c46-87c2-11ee-b9d1-0242ac120002,seed,3113-5539-7504,,ecology lab freezer,in collection,55,55,1,2018-09-20,2018-09-30,170,KHD00067933,AS66
8,Alpine Seed Conservation,Alexandra Seglias,Alexandra Seglias,alexandra.seglias@botanicgardens.org,196,,Alexandra Seglias,2018-09-12,Castilleja puberula,,2018-09-12,,fruit,Seeds from population collected. Ex situ Seed Conservation,"alpine meadows. Along trail; soil: silt, medium; terrain: hill/saddle; disturbance: trail; slope: 20 degrees; slope aspect: NE",United States of America,Colorado,Boulder,"Arapaho National Forest. Brainard Lake Rd. to Mitchell Creek parking lot. Beaver Creek Trail towards Mt. Audubon. Species is locally abundant at about 1.5 miles, just above treeline on both sides of trail.",Landownder: USFS,Mt. Audubon,40.09732,-105.58577,2900,USFS_ArapahoNF_ASeglias_2056,171,ab789d2c-87c2-11ee-b9d1-0242ac120002,seed,3113-5540-7505,,ecology lab freezer,in collection,20,20,1,2018-09-20,2018-09-30,171,KHD00067933,AS66
8,Alpine Seed Conservation,Alexandra Seglias,Alexandra Seglias,alexandra.seglias@botanicgardens.org,197,,Alexandra Seglias,2018-09-12,Castilleja puberula,,2018-09-12,,fruit,Seeds from population collected. Ex situ Seed Conservation,"alpine meadows. Along trail; soil: silt, medium; terrain: hill/saddle; disturbance: trail; slope: 20 degrees; slope aspect: NE",United States of America,Colorado,Boulder,"Arapaho National Forest. Brainard Lake Rd. to Mitchell Creek parking lot. Beaver Creek Trail towards Mt. Audubon. Species is locally abundant at about 1.5 miles, just above treeline on both sides of trail.",Landownder: USFS,Mt. Audubon,40.09732,-105.58577,2900,USFS_ArapahoNF_ASeglias_2057,172,ab789fa2-87c2-11ee-b9d1-0242ac120002,seed,3113-5541-7506,,ecology lab freezer,in collection,20,20,1,2018-09-20,2018-09-30,172,KHD00067933,AS66
8,Alpine Seed Conservation,Alexandra Seglias,Alexandra Seglias,alexandra.seglias@botanicgardens.org,198,,Alexandra Seglias,2018-09-12,Castilleja puberula,,2018-09-12,,fruit,Seeds from population collected. Ex situ Seed Conservation,"alpine meadows. Along trail; soil: silt, medium; terrain: hill/saddle; disturbance: trail; slope: 20 degrees; slope aspect: NE",United States of America,Colorado,Boulder,"Arapaho National Forest. Brainard Lake Rd. to Mitchell Creek parking lot. Beaver Creek Trail towards Mt. Audubon. Species is locally abundant at about 1.5 miles, just above treeline on both sides of trail.",Landownder: USFS,Mt. Audubon,40.09732,-105.58577,2900,USFS_ArapahoNF_ASeglias_2058,173,ab78a09c-87c2-11ee-b9d1-0242ac120002,seed,3113-5542-7507,,ecology lab freezer,in collection,264,264,1,2018-09-20,2018-09-30,173,KHD00067933,AS66
8,Alpine Seed Conservation,Alexandra Seglias,Alexandra Seglias,alexandra.seglias@botanicgardens.org,199,,Alexandra Seglias,2018-09-12,Castilleja puberula,,2018-09-12,,fruit,Seeds from population collected. Ex situ Seed Conservation,"alpine meadows. Along trail; soil: silt, medium; terrain: hill/saddle; disturbance: trail; slope: 20 degrees; slope aspect: NE",United States of America,Colorado,Boulder,"Arapaho National Forest. Brainard Lake Rd. to Mitchell Creek parking lot. Beaver Creek Trail towards Mt. Audubon. Species is locally abundant at about 1.5 miles, just above treeline on both sides of trail.",Landownder: USFS,Mt. Audubon,40.09732,-105.58577,2900,USFS_ArapahoNF_ASeglias_2059,174,ab78a182-87c2-11ee-b9d1-0242ac120002,seed,3113-5543-7508,,ecology lab freezer,in collection,155,155,1,2018-09-20,2018-09-30,174,KHD00067933,AS66
8,Alpine Seed Conservation,Alexandra Seglias,Alexandra Seglias,alexandra.seglias@botanicgardens.org,200,,Alexandra Seglias,2018-09-12,Castilleja puberula,,2018-09-12,,fruit,Seeds from population collected. Ex situ Seed Conservation,"alpine meadows. Along trail; soil: silt, medium; terrain: hill/saddle; disturbance: trail; slope: 20 degrees; slope aspect: NE",United States of America,Colorado,Boulder,"Arapaho National Forest. Brainard Lake Rd. to Mitchell Creek parking lot. Beaver Creek Trail towards Mt. Audubon. Species is locally abundant at about 1.5 miles, just above treeline on both sides of trail.",Landownder: USFS,Mt. Audubon,40.09732,-105.58577,2900,USFS_ArapahoNF_ASeglias_2060,175,ab78a2e0-87c2-11ee-b9d1-0242ac120002,seed,3113-5544-7509,,ecology lab freezer,in collection,500,500,1,2018-09-20,2018-09-30,175,KHD00067933,AS66
8,Alpine Seed Conservation,Alexandra Seglias,Alexandra Seglias,alexandra.seglias@botanicgardens.org,201,,Alexandra Seglias,2018-09-12,Castilleja puberula,,2018-09-12,,fruit,Seeds from population collected. Ex situ Seed Conservation,"alpine meadows. Along trail; soil: silt, medium; terrain: hill/saddle; disturbance: trail; slope: 20 degrees; slope aspect: NE",United States of America,Colorado,Boulder,"Arapaho National Forest. Brainard Lake Rd. to Mitchell Creek parking lot. Beaver Creek Trail towards Mt. Audubon. Species is locally abundant at about 1.5 miles, just above treeline on both sides of trail.",Landownder: USFS,Mt. Audubon,40.09732,-105.58577,2900,USFS_ArapahoNF_ASeglias_2061,176,ab78a3d0-87c2-11ee-b9d1-0242ac120002,seed,3113-5545-7510,,ecology lab freezer,in collection,306,306,1,2018-09-20,2018-09-30,176,KHD00067933,AS66
8,Alpine Seed Conservation,Alexandra Seglias,Alexandra Seglias,alexandra.seglias@botanicgardens.org,202,,Alexandra Seglias,2018-09-12,Castilleja puberula,,2018-09-12,,fruit,Seeds from population collected. Ex situ Seed Conservation,"alpine meadows. Along trail; soil: silt, medium; terrain: hill/saddle; disturbance: trail; slope: 20 degrees; slope aspect: NE",United States of America,Colorado,Boulder,"Arapaho National Forest. Brainard Lake Rd. to Mitchell Creek parking lot. Beaver Creek Trail towards Mt. Audubon. Species is locally abundant at about 1.5 miles, just above treeline on both sides of trail.",Landownder: USFS,Mt. Audubon,40.09732,-105.58577,2900,USFS_ArapahoNF_ASeglias_2062,177,ab78a75e-87c2-11ee-b9d1-0242ac120002,seed,3113-5546-7511,,ecology lab freezer,in collection,82,82,1,2018-09-20,2018-09-30,177,KHD00067933,AS66
8,Alpine Seed Conservation,Alexandra Seglias,Alexandra Seglias,alexandra.seglias@botanicgardens.org,203,,Alexandra Seglias,2018-09-12,Castilleja puberula,,2018-09-12,,fruit,Seeds from population collected. Ex situ Seed Conservation,"alpine meadows. Along trail; soil: silt, medium; terrain: hill/saddle; disturbance: trail; slope: 20 degrees; slope aspect: NE",United States of America,Colorado,Boulder,"Arapaho National Forest. Brainard Lake Rd. to Mitchell Creek parking lot. Beaver Creek Trail towards Mt. Audubon. Species is locally abundant at about 1.5 miles, just above treeline on both sides of trail.",Landownder: USFS,Mt. Audubon,40.09732,-105.58577,2900,USFS_ArapahoNF_ASeglias_2063,178,ab78a876-87c2-11ee-b9d1-0242ac120002,seed,3113-5547-7512,,ecology lab freezer,in collection,306,306,1,2018-09-20,2018-09-30,178,KHD00067933,AS66
8,Alpine Seed Conservation,Alexandra Seglias,Alexandra Seglias,alexandra.seglias@botanicgardens.org,204,,Alexandra Seglias,2018-09-12,Castilleja puberula,,2018-09-12,,fruit,Seeds from population collected. Ex situ Seed Conservation,"alpine meadows. Along trail; soil: silt, medium; terrain: hill/saddle; disturbance: trail; slope: 20 degrees; slope aspect: NE",United States of America,Colorado,Boulder,"Arapaho National Forest. Brainard Lake Rd. to Mitchell Creek parking lot. Beaver Creek Trail towards Mt. Audubon. Species is locally abundant at about 1.5 miles, just above treeline on both sides of trail.",Landownder: USFS,Mt. Audubon,40.09732,-105.58577,2900,USFS_ArapahoNF_ASeglias_2064,179,ab78a9de-87c2-11ee-b9d1-0242ac120002,seed,3113-5548-7513,,ecology lab freezer,in collection,82,82,1,2018-09-20,2018-09-30,179,KHD00067933,AS66
8,Alpine Seed Conservation,Alexandra Seglias,Alexandra Seglias,alexandra.seglias@botanicgardens.org,205,,Alexandra Seglias,2018-09-12,Castilleja puberula,,2018-09-12,,fruit,Seeds from population collected. Ex situ Seed Conservation,"alpine meadows. Along trail; soil: silt, medium; terrain: hill/saddle; disturbance: trail; slope: 20 degrees; slope aspect: NE",United States of America,Colorado,Boulder,"Arapaho National Forest. Brainard Lake Rd. to Mitchell Creek parking lot. Beaver Creek Trail towards Mt. Audubon. Species is locally abundant at about 1.5 miles, just above treeline on both sides of trail.",Landownder: USFS,Mt. Audubon,40.09732,-105.58577,2900,USFS_ArapahoNF_ASeglias_2065,180,ab78ab0a-87c2-11ee-b9d1-0242ac120002,seed,3113-5549-7514,,ecology lab freezer,in collection,18,18,1,2018-09-20,2018-09-30,180,KHD00067933,AS66
8,Alpine Seed Conservation,Alexandra Seglias,Alexandra Seglias,alexandra.seglias@botanicgardens.org,206,,Alexandra Seglias,2018-09-12,Castilleja puberula,,2018-09-12,,fruit,Seeds from population collected. Ex situ Seed Conservation,"alpine meadows. Along trail; soil: silt, medium; terrain: hill/saddle; disturbance: trail; slope: 20 degrees; slope aspect: NE",United States of America,Colorado,Boulder,"Arapaho National Forest. Brainard Lake Rd. to Mitchell Creek parking lot. Beaver Creek Trail towards Mt. Audubon. Species is locally abundant at about 1.5 miles, just above treeline on both sides of trail.",Landownder: USFS,Mt. Audubon,40.09732,-105.58577,2900,USFS_ArapahoNF_ASeglias_2066,181,ab78ad44-87c2-11ee-b9d1-0242ac120002,seed,3113-5550-7515,,ecology lab freezer,in collection,168,168,1,2018-09-20,2018-09-30,181,KHD00067933,AS66
8,Alpine Seed Conservation,Alexandra Seglias,Alexandra Seglias,alexandra.seglias@botanicgardens.org,207,,Alexandra Seglias,2018-09-12,Castilleja puberula,,2018-09-12,,fruit,Seeds from population collected. Ex situ Seed Conservation,"alpine meadows. Along trail; soil: silt, medium; terrain: hill/saddle; disturbance: trail; slope: 20 degrees; slope aspect: NE",United States of America,Colorado,Boulder,"Arapaho National Forest. Brainard Lake Rd. to Mitchell Creek parking lot. Beaver Creek Trail towards Mt. Audubon. Species is locally abundant at about 1.5 miles, just above treeline on both sides of trail.",Landownder: USFS,Mt. Audubon,40.09732,-105.58577,2900,USFS_ArapahoNF_ASeglias_2067,182,ab78ae66-87c2-11ee-b9d1-0242ac120002,seed,3113-5551-7516,,ecology lab freezer,in collection,106,106,1,2018-09-20,2018-09-30,182,KHD00067933,AS66
8,Alpine Seed Conservation,Alexandra Seglias,Alexandra Seglias,alexandra.seglias@botanicgardens.org,208,,Alexandra Seglias,2018-09-12,Castilleja puberula,,2018-09-12,,fruit,Seeds from population collected. Ex situ Seed Conservation,"alpine meadows. Along trail; soil: silt, medium; terrain: hill/saddle; disturbance: trail; slope: 20 degrees; slope aspect: NE",United States of America,Colorado,Boulder,"Arapaho National Forest. Brainard Lake Rd. to Mitchell Creek parking lot. Beaver Creek Trail towards Mt. Audubon. Species is locally abundant at about 1.5 miles, just above treeline on both sides of trail.",Landownder: USFS,Mt. Audubon,40.09732,-105.58577,2900,USFS_ArapahoNF_ASeglias_2068,183,ab78af6a-87c2-11ee-b9d1-0242ac120002,seed,3113-5552-7517,,ecology lab freezer,in collection,295,295,1,2018-09-20,2018-09-30,183,KHD00067933,AS66
8,Alpine Seed Conservation,Alexandra Seglias,Alexandra Seglias,alexandra.seglias@botanicgardens.org,209,,Alexandra Seglias,2018-09-12,Castilleja puberula,,2018-09-12,,fruit,Seeds from population collected. Ex situ Seed Conservation,"alpine meadows. Along trail; soil: silt, medium; terrain: hill/saddle; disturbance: trail; slope: 20 degrees; slope aspect: NE",United States of America,Colorado,Boulder,"Arapaho National Forest. Brainard Lake Rd. to Mitchell Creek parking lot. Beaver Creek Trail towards Mt. Audubon. Species is locally abundant at about 1.5 miles, just above treeline on both sides of trail.",Landownder: USFS,Mt. Audubon,40.09732,-105.58577,2900,USFS_ArapahoNF_ASeglias_2069,184,ab78b186-87c2-11ee-b9d1-0242ac120002,seed,3113-5553-7518,,ecology lab freezer,in collection,153,153,1,2018-09-20,2018-09-30,184,KHD00067933,AS66
8,Alpine Seed Conservation,Alexandra Seglias,Alexandra Seglias,alexandra.seglias@botanicgardens.org,210,,Alexandra Seglias,2018-09-12,Castilleja puberula,,2018-09-12,,fruit,Seeds from population collected. Ex situ Seed Conservation,"alpine meadows. Along trail; soil: silt, medium; terrain: hill/saddle; disturbance: trail; slope: 20 degrees; slope aspect: NE",United States of America,Colorado,Boulder,"Arapaho National Forest. Brainard Lake Rd. to Mitchell Creek parking lot. Beaver Creek Trail towards Mt. Audubon. Species is locally abundant at about 1.5 miles, just above treeline on both sides of trail.",Landownder: USFS,Mt. Audubon,40.09732,-105.58577,2900,USFS_ArapahoNF_ASeglias_2070,185,ab78b294-87c2-11ee-b9d1-0242ac120002,seed,3113-5554-7519,,ecology lab freezer,in collection,227,227,1,2018-09-20,2018-09-30,185,KHD00067933,AS66
8,Alpine Seed Conservation,Alexandra Seglias,Alexandra Seglias,alexandra.seglias@botanicgardens.org,211,,Alexandra Seglias,2018-09-12,Castilleja puberula,,2018-09-12,,fruit,Seeds from population collected. Ex situ Seed Conservation,"alpine meadows. Along trail; soil: silt, medium; terrain: hill/saddle; disturbance: trail; slope: 20 degrees; slope aspect: NE",United States of America,Colorado,Boulder,"Arapaho National Forest. Brainard Lake Rd. to Mitchell Creek parking lot. Beaver Creek Trail towards Mt. Audubon. Species is locally abundant at about 1.5 miles, just above treeline on both sides of trail.",Landownder: USFS,Mt. Audubon,40.09732,-105.58577,2900,USFS_ArapahoNF_ASeglias_2071,186,ab78b3a2-87c2-11ee-b9d1-0242ac120002,seed,3113-5555-7520,,ecology lab freezer,in collection,52,52,1,2018-09-20,2018-09-30,186,KHD00067933,AS66
8,Alpine Seed Conservation,Alexandra Seglias,Alexandra Seglias,alexandra.seglias@botanicgardens.org,212,,Alexandra Seglias,2018-09-12,Castilleja puberula,,2018-09-12,,fruit,Seeds from population collected. Ex situ Seed Conservation,"alpine meadows. Along trail; soil: silt, medium; terrain: hill/saddle; disturbance: trail; slope: 20 degrees; slope aspect: NE",United States of America,Colorado,Boulder,"Arapaho National Forest. Brainard Lake Rd. to Mitchell Creek parking lot. Beaver Creek Trail towards Mt. Audubon. Species is locally abundant at about 1.5 miles, just above treeline on both sides of trail.",Landownder: USFS,Mt. Audubon,40.09732,-105.58577,2900,USFS_ArapahoNF_ASeglias_2072,187,ab78b654-87c2-11ee-b9d1-0242ac120002,seed,3113-5556-7521,,ecology lab freezer,in collection,52,52,1,2018-09-20,2018-09-30,187,KHD00067933,AS66
8,Alpine Seed Conservation,Alexandra Seglias,Alexandra Seglias,alexandra.seglias@botanicgardens.org,213,,Alexandra Seglias,2018-09-12,Castilleja puberula,,2018-09-12,,fruit,Seeds from population collected. Ex situ Seed Conservation,"alpine meadows. Along trail; soil: silt, medium; terrain: hill/saddle; disturbance: trail; slope: 20 degrees; slope aspect: NE",United States of America,Colorado,Boulder,"Arapaho National Forest. Brainard Lake Rd. to Mitchell Creek parking lot. Beaver Creek Trail towards Mt. Audubon. Species is locally abundant at about 1.5 miles, just above treeline on both sides of trail.",Landownder: USFS,Mt. Audubon,40.09732,-105.58577,2900,USFS_ArapahoNF_ASeglias_2073,188,ab78b762-87c2-11ee-b9d1-0242ac120002,seed,3113-5557-7522,,ecology lab freezer,in collection,448,448,1,2018-09-20,2018-09-30,188,KHD00067933,AS66
8,Alpine Seed Conservation,Alexandra Seglias,Alexandra Seglias,alexandra.seglias@botanicgardens.org,214,,Alexandra Seglias,2018-09-12,Castilleja puberula,,2018-09-12,,fruit,Seeds from population collected. Ex situ Seed Conservation,"alpine meadows. Along trail; soil: silt, medium; terrain: hill/saddle; disturbance: trail; slope: 20 degrees; slope aspect: NE",United States of America,Colorado,Boulder,"Arapaho National Forest. Brainard Lake Rd. to Mitchell Creek parking lot. Beaver Creek Trail towards Mt. Audubon. Species is locally abundant at about 1.5 miles, just above treeline on both sides of trail.",Landownder: USFS,Mt. Audubon,40.09732,-105.58577,2900,USFS_ArapahoNF_ASeglias_2074,189,ab78b866-87c2-11ee-b9d1-0242ac120002,seed,3113-5558-7523,,ecology lab freezer,in collection,12,12,1,2018-09-20,2018-09-30,189,KHD00067933,AS66
8,Alpine Seed Conservation,Alexandra Seglias,Alexandra Seglias,alexandra.seglias@botanicgardens.org,215,,Alexandra Seglias,2018-09-12,Castilleja puberula,,2018-09-12,,fruit,Seeds from population collected. Ex situ Seed Conservation,"alpine meadows. Along trail; soil: silt, medium; terrain: hill/saddle; disturbance: trail; slope: 20 degrees; slope aspect: NE",United States of America,Colorado,Boulder,"Arapaho National Forest. Brainard Lake Rd. to Mitchell Creek parking lot. Beaver Creek Trail towards Mt. Audubon. Species is locally abundant at about 1.5 miles, just above treeline on both sides of trail.",Landownder: USFS,Mt. Audubon,40.09732,-105.58577,2900,USFS_ArapahoNF_ASeglias_2075,190,ab78bb0e-87c2-11ee-b9d1-0242ac120002,seed,3113-5559-7524,,ecology lab freezer,in collection,500,500,1,2018-09-20,2018-09-30,190,KHD00067933,AS66
8,Alpine Seed Conservation,Alexandra Seglias,Alexandra Seglias,alexandra.seglias@botanicgardens.org,216,,Alexandra Seglias,2018-09-12,Castilleja puberula,,2018-09-12,,fruit,Seeds from population collected. Ex situ Seed Conservation,"alpine meadows. Along trail; soil: silt, medium; terrain: hill/saddle; disturbance: trail; slope: 20 degrees; slope aspect: NE",United States of America,Colorado,Boulder,"Arapaho National Forest. Brainard Lake Rd. to Mitchell Creek parking lot. Beaver Creek Trail towards Mt. Audubon. Species is locally abundant at about 1.5 miles, just above treeline on both sides of trail.",Landownder: USFS,Mt. Audubon,40.09732,-105.58577,2900,USFS_ArapahoNF_ASeglias_2076,191,ab78bc26-87c2-11ee-b9d1-0242ac120002,seed,3113-5560-7525,,ecology lab freezer,in collection,95,95,1,2018-09-20,2018-09-30,191,KHD00067933,AS66
8,Alpine Seed Conservation,Alexandra Seglias,Alexandra Seglias,alexandra.seglias@botanicgardens.org,217,,Alexandra Seglias,2018-09-12,Castilleja puberula,,2018-09-12,,fruit,Seeds from population collected. Ex situ Seed Conservation,"alpine meadows. Along trail; soil: silt, medium; terrain: hill/saddle; disturbance: trail; slope: 20 degrees; slope aspect: NE",United States of America,Colorado,Boulder,"Arapaho National Forest. Brainard Lake Rd. to Mitchell Creek parking lot. Beaver Creek Trail towards Mt. Audubon. Species is locally abundant at about 1.5 miles, just above treeline on both sides of trail.",Landownder: USFS,Mt. Audubon,40.09732,-105.58577,2900,USFS_ArapahoNF_ASeglias_2077,192,ab78bd2a-87c2-11ee-b9d1-0242ac120002,seed,3113-5561-7526,,ecology lab freezer,in collection,325,325,1,2018-09-20,2018-09-30,192,KHD00067933,AS66
8,Alpine Seed Conservation,Alexandra Seglias,Alexandra Seglias,alexandra.seglias@botanicgardens.org,218,,Alexandra Seglias,2018-09-12,Castilleja puberula,,2018-09-12,,fruit,Seeds from population collected. Ex situ Seed Conservation,"alpine meadows. Along trail; soil: silt, medium; terrain: hill/saddle; disturbance: trail; slope: 20 degrees; slope aspect: NE",United States of America,Colorado,Boulder,"Arapaho National Forest. Brainard Lake Rd. to Mitchell Creek parking lot. Beaver Creek Trail towards Mt. Audubon. Species is locally abundant at about 1.5 miles, just above treeline on both sides of trail.",Landownder: USFS,Mt. Audubon,40.09732,-105.58577,2900,USFS_ArapahoNF_ASeglias_2078,193,ab78be24-87c2-11ee-b9d1-0242ac120002,seed,3113-5562-7527,,ecology lab freezer,in collection,100,100,1,2018-09-20,2018-09-30,193,KHD00067933,AS66
8,Alpine Seed Conservation,Alexandra Seglias,Alexandra Seglias,alexandra.seglias@botanicgardens.org,219,,Alexandra Seglias,2018-09-12,Castilleja puberula,,2018-09-12,,fruit,Seeds from population collected. Ex situ Seed Conservation,"alpine meadows. Along trail; soil: silt, medium; terrain: hill/saddle; disturbance: trail; slope: 20 degrees; slope aspect: NE",United States of America,Colorado,Boulder,"Arapaho National Forest. Brainard Lake Rd. to Mitchell Creek parking lot. Beaver Creek Trail towards Mt. Audubon. Species is locally abundant at about 1.5 miles, just above treeline on both sides of trail.",Landownder: USFS,Mt. Audubon,40.09732,-105.58577,2900,USFS_ArapahoNF_ASeglias_2079,194,ab78c04a-87c2-11ee-b9d1-0242ac120002,seed,3113-5563-7528,,ecology lab freezer,in collection,486,486,1,2018-09-20,2018-09-30,194,KHD00067933,AS66
8,Alpine Seed Conservation,Alexandra Seglias,Alexandra Seglias,alexandra.seglias@botanicgardens.org,220,,Alexandra Seglias,2018-09-12,Castilleja puberula,,2018-09-12,,fruit,Seeds from population collected. Ex situ Seed Conservation,"alpine meadows. Along trail; soil: silt, medium; terrain: hill/saddle; disturbance: trail; slope: 20 degrees; slope aspect: NE",United States of America,Colorado,Boulder,"Arapaho National Forest. Brainard Lake Rd. to Mitchell Creek parking lot. Beaver Creek Trail towards Mt. Audubon. Species is locally abundant at about 1.5 miles, just above treeline on both sides of trail.",Landownder: USFS,Mt. Audubon,40.09732,-105.58577,2900,USFS_ArapahoNF_ASeglias_2080,195,ab78c158-87c2-11ee-b9d1-0242ac120002,seed,3113-5564-7529,,ecology lab freezer,in collection,37,37,1,2018-09-20,2018-09-30,195,KHD00067933,AS66
8,Alpine Seed Conservation,Alexandra Seglias,Alexandra Seglias,alexandra.seglias@botanicgardens.org,221,,Alexandra Seglias,2018-09-12,Castilleja puberula,,2018-09-12,,fruit,Seeds from population collected. Ex situ Seed Conservation,"alpine meadows. Along trail; soil: silt, medium; terrain: hill/saddle; disturbance: trail; slope: 20 degrees; slope aspect: NE",United States of America,Colorado,Boulder,"Arapaho National Forest. Brainard Lake Rd. to Mitchell Creek parking lot. Beaver Creek Trail towards Mt. Audubon. Species is locally abundant at about 1.5 miles, just above treeline on both sides of trail.",Landownder: USFS,Mt. Audubon,40.09732,-105.58577,2900,USFS_ArapahoNF_ASeglias_2081,196,ab78c252-87c2-11ee-b9d1-0242ac120002,seed,3113-5565-7530,,ecology lab freezer,in collection,18,18,1,2018-09-20,2018-09-30,196,KHD00067933,AS66
